player_name,date,player_elo
Felix Mantilla,2003-10-27,1448.0841735337756
Fernando Gonzalez,2002-04-05,1513.995543241351
Fernando Gonzalez,2002-10-07,1546.278035697006
Fernando Gonzalez,2002-10-07,1530.5999343000196
Fernando Gonzalez,2002-10-21,1512.589992710373
Fernando Gonzalez,2002-10-21,1550.8079913013466
Fernando Gonzalez,2002-10-28,1532.4970127292088
Fernando Gonzalez,2003-10-27,1496.6158374505153
Fernando Gonzalez,2004-10-25,1480.7716789668095
Fernando Gonzalez,2004-11-01,1468.5976905587195
Fernando Gonzalez,2005-03-04,1554.6374032045123
Fernando Gonzalez,2005-03-04,1544.6484250673072
Fernando Gonzalez,2005-10-24,1556.9616693823552
Fernando Gonzalez,2005-10-31,1541.0808766058296
Fernando Gonzalez,2005-11-14,1534.3069490680364
Fernando Gonzalez,2005-11-14,1522.1862193431984
Fernando Gonzalez,2006-10-23,1598.6993438763027
Fernando Gonzalez,2006-10-23,1588.8233158509356
Fernando Gonzalez,2006-10-30,1568.6989476865992
Fernando Meligeni,1999-07-16,1503.4888239851916
Fernando Meligeni,1999-07-16,1486.8009154808676
Fernando Meligeni,1999-11-01,1490.1676637957396
Fernando Meligeni,2002-01-28,1469.8497344488042
Fernando Meligeni,2002-02-08,1449.0305727577238
Fernando Meligeni,2002-09-30,1463.2015926651327
Fernando Meligeni,2002-10-07,1485.0937717859108
Fernando Verdasco,2004-11-01,1482.732671803005
Fernando Verdasco,2005-10-24,1519.863248375301
Fernando Verdasco,2005-10-24,1525.552657271948
Fernando Verdasco,2005-10-31,1501.275927171248
Fernando Verdasco,2005-10-31,1484.5793804266964
Fernando Verdasco,2006-10-09,1489.3404986781397
Fernando Verdasco,2006-10-30,1506.66210684425
Fernando Verdasco,2007-01-29,1476.394604444038
Fernando Verdasco,2007-02-09,1523.8859951169818
Fernando Verdasco,2007-02-09,1510.147208719493
Fernando Verdasco,2007-10-22,1526.1115855608048
Fernando Verdasco,2007-10-22,1528.0201530585207
Fernando Vicente,1998-02-02,1484.0
Fernando Vicente,1999-10-18,1502.5446584756883
Fernando Vicente,1999-10-18,1486.5883447351107
Fernando Vicente,2000-10-23,1460.5977741699874
Fernando Vicente,2000-11-13,1475.553224738738
Fernando Vicente,2001-10-22,1447.8404445641531
Fernando Vicente,2002-09-30,1409.403230581952
Fernando Vicente,2002-10-07,1423.2008428659049
Fernando Vicente,2002-10-21,1437.051865193384
Fernando Vicente,2003-10-06,1437.6918547153382
Fernando Vicente,2003-10-06,1428.1202023788726
Filip Dewulf,1998-02-23,1516.0
Filip Dewulf,1998-02-23,1500.0
Filip Dewulf,1998-03-09,1516.0015615270963
Filip Dewulf,1998-03-09,1500.0729628195104
Filip Dewulf,1999-09-24,1488.038547677814
Filip Dewulf,2000-02-04,1496.642020384121
Filip Dewulf,2000-02-04,1482.3283392823735
Filippo Volandri,2001-04-06,1485.7862453575608
Filippo Volandri,2003-09-29,1458.3384764903417
Filippo Volandri,2003-10-20,1472.7178212068927
Filippo Volandri,2004-10-11,1453.8328299758298
Filippo Volandri,2004-10-11,1445.457767063379
Filippo Volandri,2004-10-25,1445.531771392493
Filippo Volandri,2004-11-01,1430.1441733545037
Filippo Volandri,2005-10-10,1450.9071430351
Filippo Volandri,2005-10-10,1438.8442598787542
Filippo Volandri,2005-10-24,1433.2973949162115
Filippo Volandri,2006-10-09,1407.2139414433466
Filippo Volandri,2006-10-23,1422.2145707281654
Filippo Volandri,2007-10-22,1402.3562775514433
Flavio Saretta,2002-02-08,1516.0
Flavio Saretta,2003-02-07,1487.4190745150374
Flavio Saretta,2003-09-19,1505.554786624158
Flavio Saretta,2003-09-19,1490.0059552320322
Flavio Saretta,2003-10-06,1502.5649101408976
Florent Serra,2005-10-10,1464.545053549337
Florent Serra,2005-10-24,1484.503233805887
Florent Serra,2005-10-24,1469.374422085739
Florent Serra,2005-10-31,1481.828986551833
Florent Serra,2006-10-23,1445.9151536285653
Florent Serra,2006-10-30,1455.5629645521421
Florent Serra,2007-01-29,1434.0640440350398
Florian Mayer,2004-10-25,1486.3540663665628
Florian Mayer,2005-10-10,1510.4560997529998
Florian Mayer,2005-10-10,1495.2335811661942
Florian Mayer,2005-10-24,1503.4508047552727
Florian Mayer,2005-10-24,1493.952081622161
Florian Mayer,2006-10-23,1510.6583825788175
Florian Mayer,2006-10-23,1495.151910784131
Francesco Aldi,2005-01-31,1489.2369128019961
Francis Casey Alcantara,2010-03-05,1487.0352463291413
Francisco Clavet,1998-02-23,1485.4986077024448
Francisco Clavet,1999-11-01,1501.9527893018478
Francisco Clavet,1999-11-01,1491.493975536942
Francisco Clavet,2000-10-23,1481.8967131756676
Francisco Clavet,2001-10-29,1464.7728982506567
Francisco Clavet,2002-01-28,1456.5870418481704
Franco Squillari,2000-11-06,1505.7435963859966
Franco Squillari,2000-11-06,1488.3202131797668
Franco Squillari,2000-11-13,1485.8085942413584
Franco Squillari,2001-10-01,1447.0955291786377
Franco Squillari,2001-10-08,1463.0264022939814
Franco Squillari,2001-10-29,1471.5209166614775
Frank Dancevic,2002-02-08,1482.518861968953
Frank Dancevic,2002-04-05,1499.3232194764585
Frank Dancevic,2003-04-04,1515.354386331933
Frank Dancevic,2003-09-19,1530.9032177240588
Frank Dancevic,2006-10-23,1519.5473177953845
Frank Dancevic,2007-01-29,1535.1447975715105
Frank Dancevic,2007-01-29,1519.8267926589288
Frank Dancevic,2007-02-09,1534.9147249611399
Frederic Niemeyer,2002-02-08,1517.4695015289756
Frederic Niemeyer,2002-04-05,1534.0738925876442
Frederic Niemeyer,2003-09-19,1515.9381804785237
Frederic Niemeyer,2007-02-09,1532.7697642546295
Frederic Niemeyer,2008-02-08,1546.5384694838724
Frederico Gil,2005-03-04,1516.0
Frederico Gil,2007-02-09,1499.3439094400214
Frederik Fetterlein,1998-02-13,1500.736306793522
Frederik Fetterlein,1998-02-13,1484.0
Frederik Fetterlein,1998-03-09,1484.7669802681644
Frederik Fetterlein,1999-03-01,1504.1389209104107
Frederik Fetterlein,1999-03-01,1488.0475958028114
Frederik Fetterlein,2003-09-19,1470.309561483658
Frederik Nielsen,2003-09-19,1483.3042160519103
Frederik Nielsen,2011-03-04,1500.0724940337057
Frederik Nielsen,2014-09-12,1530.7941498055307
Frederik Nielsen,2014-09-12,1513.3800753476673
Frederik Nielsen,2016-03-04,1528.764204541451
Frederik Nielsen,2016-07-15,1543.4425821411542
Frederik Nielsen,2016-07-15,1527.720651179687
Frederik Nielsen,2017-02-03,1542.4467699934594
Fredrik Bergh,1998-02-02,1484.0
Fredrik Jonsson,1999-02-08,1516.6806095788645
Fredrik Jonsson,1999-02-08,1504.114110164463
Gabriel Trifu,2001-02-09,1485.8203297234743
Gabriel Trifu,2001-09-21,1469.3353574066634
Gabriel Trifu,2003-02-07,1458.4618920531582
Gael Monfils,2004-11-01,1520.2331666381158
Gael Monfils,2004-11-01,1510.4616676490923
Gael Monfils,2005-01-31,1573.2960668712064
Gael Monfils,2005-01-31,1558.6079042154577
Gael Monfils,2005-10-24,1524.5131999866528
Gael Monfils,2005-10-24,1560.3709920982412
Gael Monfils,2006-10-30,1542.2853116689653
Galo Blanco,1998-02-23,1484.0
Galo Blanco,2001-10-01,1441.2536261863686
Galo Blanco,2001-10-08,1454.2540204702611
Galo Blanco,2001-10-22,1468.736306793522
Gastao Elias,2007-02-09,1516.0
Gaston Etlis,1999-02-15,1482.253492324416
Gaston Gaudio,2000-10-23,1484.239417822427
Gaston Gaudio,2000-11-06,1457.6490873710034
Gaston Gaudio,2000-11-13,1470.1227073589887
Gaston Gaudio,2001-10-08,1463.2708932619266
Gaston Gaudio,2001-10-08,1468.0550867484997
Gaston Gaudio,2001-10-22,1445.9097899419362
Gaston Gaudio,2002-09-20,1468.9707011796
Gaston Gaudio,2002-10-28,1481.5052431377146
Gaston Gaudio,2002-10-28,1474.2234293104984
Gaston Gaudio,2003-10-27,1486.0623837915587
Gaston Gaudio,2003-10-27,1468.7327032216258
Gaston Gaudio,2004-10-25,1486.1687407138616
Gaston Gaudio,2004-10-25,1468.2102018785747
Gaston Gaudio,2004-11-01,1454.0572562773577
Gaston Gaudio,2005-10-24,1494.870268034414
Gaston Gaudio,2005-10-24,1480.2320727418717
Gaston Gaudio,2005-10-31,1489.664609045998
Gaston Gaudio,2005-10-31,1475.4048126337723
Gaston Gaudio,2005-11-14,1496.419279797344
Gaston Gaudio,2005-11-14,1461.9955455471802
Gaston Gaudio,2006-10-23,1479.992882183692
George Bastl,1999-10-04,1487.3225058833705
George Bastl,1999-11-01,1475.9568850608937
George Bastl,2000-02-04,1478.907081974136
George Bastl,2000-07-21,1502.439297630932
George Bastl,2000-10-23,1493.4030297916297
George Bastl,2000-10-23,1479.433563399874
George Bastl,2000-11-13,1496.3795781056026
George Bastl,2000-11-13,1483.6729436353003
George Bastl,2001-04-06,1478.4420035599458
George Bastl,2001-10-22,1495.1295108628892
George Bastl,2001-10-22,1494.7114016885143
George Bastl,2002-10-21,1463.4335138511028
George Bastl,2005-10-24,1447.6145794107058
George Bastl,2006-10-23,1464.9641668394904
George Bastl,2006-10-23,1451.2976939856653
George Chantouria,2007-02-09,1484.0
George Khrikadze,2007-02-09,1484.0
George Mcgill,1998-07-17,1515.263693206478
George Tsivadze,2016-03-04,1484.6158708062164
George Tsivadze,2017-02-03,1485.3861027473563
George Tsivadze,2017-02-03,1467.9126108381756
Gergely Kisgyorgy,2000-04-07,1465.6896753884623
Gergely Kisgyorgy,2000-10-06,1439.092086624797
Gergely Kisgyorgy,2004-04-09,1457.8981721900984
Gergely Kisgyorgy,2004-04-09,1443.0979494179498
Gert Vilms,2000-07-21,1516.0
Gianluca Pozzi,1998-02-02,1484.0
Gianluca Pozzi,1998-02-09,1468.0
Gianluca Pozzi,1998-03-09,1484.736306793522
Gianluca Pozzi,1998-03-09,1486.238302550148
Gianluca Pozzi,1998-10-19,1508.2267193448624
Gianluca Pozzi,1998-10-19,1493.3883287294507
Gianluca Pozzi,1998-11-02,1511.1312992499732
Gianluca Pozzi,1998-11-02,1498.3042590511534
Gianluca Pozzi,1999-02-08,1482.7464264247133
Gianluca Pozzi,1999-02-22,1474.87156571757
Gianluca Pozzi,1999-03-01,1489.6514687513165
Gianluca Pozzi,1999-03-01,1475.9414501019846
Gianluca Pozzi,1999-04-02,1484.6169617059204
Gianluca Pozzi,1999-04-02,1465.481995995452
Gianluca Pozzi,1999-10-18,1473.495985135465
Gianluca Pozzi,2000-10-23,1515.717633680232
Gianluca Pozzi,2000-10-23,1505.4078216538867
Gianluca Pozzi,2000-11-13,1517.1856096553877
Gianluca Pozzi,2000-11-13,1501.0118219860635
Gianluca Pozzi,2001-01-29,1478.7455234899853
Gianluca Pozzi,2001-10-08,1489.15880237285
Gilbert Schaller,1998-02-09,1484.0
Gilles Elseneer,2002-04-05,1516.0
Gilles Elseneer,2003-10-20,1534.1325303527467
Gilles Elseneer,2003-10-20,1519.1518465488166
Gilles Elseneer,2004-09-24,1510.0775183050991
Gilles Elseneer,2004-09-24,1490.9967546493378
Gilles Elseneer,2004-10-11,1503.2735455988102
Gilles Elseneer,2006-04-07,1525.234722687415
Gilles Muller,2001-04-27,1513.2852342836195
Gilles Muller,2001-04-27,1497.5083311318895
Gilles Muller,2004-10-25,1514.30914800171
Gilles Muller,2004-10-25,1497.9175557172557
Gilles Muller,2005-01-31,1513.3731436617766
Gilles Muller,2005-01-31,1502.5024731662277
Gilles Muller,2005-10-10,1485.7423955466115
Gilles Muller,2006-10-09,1469.7261226542291
Gilles Muller,2008-10-20,1451.4142383208114
Gilles Simon,2006-10-23,1467.6416426299966
Gilles Simon,2006-10-30,1482.8652756749636
Gilles Simon,2007-01-29,1458.3774587084679
Gilles Simon,2007-10-22,1478.867743779449
Gilles Simon,2007-10-22,1464.142127709715
Gilles Simon,2008-10-20,1481.5936342925997
Gilles Simon,2008-10-20,1504.6664829696506
Gilles Simon,2009-03-06,1482.4489824631064
Giorgi Javakhishvili,2016-03-04,1484.0
Giorgio Galimberti,2003-01-27,1484.7256539142857
Giorgio Galimberti,2004-02-09,1471.2089381357393
Giorgio Galimberti,2005-01-31,1453.9809169900043
Giovanni Lapentti,1998-09-25,1489.9285708081313
Girts Dzelde,1998-05-01,1500.0
Girts Dzelde,1998-05-01,1484.0
Girts Dzelde,2000-04-28,1486.5011095913194
Go Soeda,2005-07-15,1497.4542897733716
Go Soeda,2005-09-26,1480.5599767045437
Go Soeda,2006-02-10,1513.5715219638082
Go Soeda,2007-04-06,1509.500402219721
Go Soeda,2007-09-21,1493.1866773302581
Go Soeda,2009-03-06,1552.2818276393168
Go Soeda,2010-03-05,1566.717692650837
Goran Ivanisevic,1998-02-02,1548.0
Goran Ivanisevic,1998-02-23,1593.0215699558719
Goran Ivanisevic,1998-02-23,1573.5315805619796
Goran Ivanisevic,1998-03-02,1555.6890700685444
Goran Ivanisevic,1998-10-05,1570.775765970436
Goran Ivanisevic,1998-10-05,1594.6358708277685
Goran Ivanisevic,1998-10-12,1606.4448353388018
Goran Ivanisevic,1998-10-12,1587.002267850239
Goran Ivanisevic,1998-10-19,1565.1667982005347
Goran Ivanisevic,1998-11-02,1547.8881624287549
Goran Ivanisevic,1998-11-09,1601.0568621226773
Goran Ivanisevic,1998-11-09,1586.3679086181855
Goran Ivanisevic,1999-02-15,1564.7624209539576
Goran Ivanisevic,1999-02-22,1581.3958666689086
Goran Ivanisevic,1999-02-22,1561.1463155706501
Goran Ivanisevic,1999-10-04,1587.7309974452398
Goran Ivanisevic,1999-10-04,1594.0438640464363
Goran Ivanisevic,1999-10-18,1605.1648406168918
Goran Ivanisevic,1999-10-18,1584.4645006366882
Goran Ivanisevic,1999-11-08,1595.9472144527479
Goran Ivanisevic,1999-11-08,1576.319644389673
Goran Ivanisevic,2000-04-28,1568.2587720802992
Goran Ivanisevic,2000-07-14,1583.193868434538
Goran Ivanisevic,2000-10-06,1596.8532187732085
Goran Ivanisevic,2000-10-23,1554.7598816716186
Goran Ivanisevic,2001-01-29,1600.3445144030509
Goran Ivanisevic,2001-01-29,1584.758829627603
Goran Ivanisevic,2001-04-06,1594.0120238378165
Goran Ivanisevic,2001-10-29,1576.6680275475833
Goran Ivanisevic,2002-01-28,1572.3253556611692
Goran Ivanisevic,2002-02-08,1598.8120573895044
Goran Ivanisevic,2004-02-09,1610.4041363142253
Goran Ivanisevic,2004-02-09,1587.7211653907334
Gouichi Motomura,1998-02-13,1530.5304984710244
Gouichi Motomura,1999-04-02,1513.1281248226185
Gouichi Motomura,2000-02-04,1556.5377979335037
Gouichi Motomura,2000-02-04,1538.7431862021035
Gouichi Motomura,2000-04-07,1542.4845922078814
Gouichi Motomura,2002-02-08,1537.5919827448138
Gouichi Motomura,2002-02-08,1523.9061428541304
Gouichi Motomura,2003-04-04,1551.8675320403752
Gouichi Motomura,2005-07-15,1550.7672304076184
Gouichi Motomura,2006-02-10,1564.4458111253773
Grant Stafford,1998-04-03,1469.5432701571299
Greg Rusedski,1998-02-02,1548.0
Greg Rusedski,1998-02-02,1548.0
Greg Rusedski,1998-02-23,1529.7400310578792
Greg Rusedski,1998-03-02,1558.4043461862186
Greg Rusedski,1998-03-02,1543.6868337253818
Greg Rusedski,1998-04-03,1556.9978169574001
Greg Rusedski,1998-10-12,1613.974353492239
Greg Rusedski,1998-10-12,1595.744121404177
Greg Rusedski,1998-11-02,1619.2711489992432
Greg Rusedski,1999-02-15,1682.2297201762963
Greg Rusedski,1999-02-15,1677.2372059991342
Greg Rusedski,1999-02-22,1693.1928376365474
Greg Rusedski,1999-02-22,1691.039204643046
Greg Rusedski,1999-10-04,1701.5673618157145
Greg Rusedski,1999-10-04,1686.5238933949006
Greg Rusedski,1999-11-01,1661.3986657179546
Greg Rusedski,2000-10-23,1682.7425382143763
Greg Rusedski,2000-10-23,1663.1751348197417
Greg Rusedski,2000-11-13,1638.319164436726
Greg Rusedski,2001-01-29,1660.3131850173545
Greg Rusedski,2001-01-29,1640.417187797699
Greg Rusedski,2001-04-06,1650.281236708497
Greg Rusedski,2001-10-29,1615.798474869095
Greg Rusedski,2002-01-28,1679.6062908201764
Greg Rusedski,2002-01-28,1663.4561895383085
Greg Rusedski,2002-02-08,1622.9175448232131
Greg Rusedski,2004-10-11,1633.985863008729
Greg Rusedski,2004-10-11,1644.621385501401
Greg Rusedski,2004-10-25,1678.1059699667405
Greg Rusedski,2004-10-25,1659.390882959628
Greg Rusedski,2005-10-10,1654.5351990080107
Greg Rusedski,2005-10-10,1631.60548737635
Greg Rusedski,2005-10-24,1644.0491016844123
Greg Rusedski,2005-10-24,1635.2942763992453
Greg Rusedski,2005-10-31,1667.4152815830487
Greg Rusedski,2005-10-31,1645.988149418276
Greg Rusedski,2006-04-07,1645.5783370201063
Greg Rusedski,2006-04-07,1625.8081353936293
Grega Zemlja,2007-04-06,1516.0
Grega Zemlja,2009-03-06,1545.8909163946041
Grega Zemlja,2009-09-18,1562.2000407633209
Grega Zemlja,2009-09-18,1546.4343257615888
Gregory Carraz,2002-10-07,1486.580950455725
Gregory Carraz,2003-10-27,1523.9763308958666
Gregory Carraz,2003-10-27,1509.704536630927
Gregory Carraz,2004-02-09,1558.0094752207065
Gregory Carraz,2004-02-09,1539.0423305524355
Gregory Carraz,2004-10-25,1519.552448928919
Gregory Carraz,2005-01-31,1492.394995823252
Gregory Carraz,2005-10-24,1506.03631301636
Grigor Dimitrov,2009-03-06,1516.0
Grzegorz Panfil,2012-02-10,1531.263693206478
Guillaume Couillard,2007-09-21,1485.041078096065
Guillaume Raoux,1998-02-23,1484.0
Guillaume Raoux,1998-03-02,1501.3484839370844
Guillaume Raoux,1998-03-02,1487.627982695679
Guillaume Raoux,1998-04-03,1504.1948653481545
Guillaume Raoux,1998-04-03,1488.0016940463183
Guillaume Raoux,1998-10-19,1502.685292072035
Guillaume Raoux,1998-10-19,1485.4591499910841
Guillaume Raoux,1998-11-02,1469.3919540457946
Guillaume Raoux,1998-11-09,1487.6795644776882
Guillaume Raoux,1998-11-09,1492.7329352894212
Guillaume Raoux,1999-02-08,1520.9436580598867
Guillaume Raoux,1999-02-08,1505.9606549078553
Guillaume Raoux,1999-02-15,1489.6861835333068
Guillaume Raoux,1999-02-22,1502.261495819594
Guillaume Raoux,1999-02-22,1489.6095349693094
Guillaume Raoux,1999-10-18,1474.6324863655427
Guillaume Raoux,1999-11-01,1460.71829149798
Guillermo Canas,1999-02-08,1483.2067288036892
Guillermo Canas,1999-03-01,1472.9297512598323
Guillermo Canas,1999-10-18,1463.361946737281
Guillermo Canas,1999-11-08,1449.0429649198852
Guillermo Canas,2001-10-01,1456.750468489303
Guillermo Canas,2001-10-01,1444.4076713146742
Guillermo Canas,2001-10-29,1435.384356585275
Guillermo Canas,2002-10-28,1462.6421154382506
Guillermo Canas,2002-10-28,1449.8606653357372
Guillermo Canas,2004-04-09,1492.35941918276
Guillermo Canas,2004-11-01,1493.1240463089166
Guillermo Canas,2004-11-01,1503.746878107978
Guillermo Canas,2007-01-29,1477.7239512352214
Guillermo Canas,2007-02-09,1510.1961333342242
Guillermo Canas,2008-10-20,1495.0184174807346
Guillermo Carter,2003-02-07,1516.0
Guillermo Coria,2002-10-28,1482.4743012336276
Guillermo Coria,2003-10-20,1550.0566922974538
Guillermo Coria,2003-10-27,1583.776879507479
Guillermo Coria,2003-10-27,1567.810053938025
Guillermo Coria,2005-10-24,1578.9187926058087
Guillermo Coria,2005-10-24,1559.9851620461645
Guillermo Coria,2005-10-31,1540.8589183004483
Guillermo Coria,2005-11-14,1532.1293355190285
Guillermo Garcia Lopez,2005-10-24,1486.7855708402944
Guillermo Garcia Lopez,2006-10-23,1503.393824520727
Guillermo Garcia Lopez,2006-10-23,1495.988674372918
Guillermo Garcia Lopez,2007-10-22,1480.1733945371545
Guillermo Hormazabal,2002-04-05,1483.1956424924945
Gustavo Kuerten,1999-07-16,1516.8559184003361
Gustavo Kuerten,1999-07-16,1503.493295903178
Gustavo Kuerten,1999-10-18,1536.4680039790342
Gustavo Kuerten,1999-10-18,1519.0826145475944
Gustavo Kuerten,1999-11-01,1503.72631341607
Gustavo Kuerten,2000-11-06,1553.9839919403348
Gustavo Kuerten,2000-11-06,1551.7991318069667
Gustavo Kuerten,2000-11-13,1539.0608735098679
Gustavo Kuerten,2000-11-13,1540.9250734630396
Gustavo Kuerten,2001-10-08,1513.5629654956383
Gustavo Kuerten,2001-10-22,1532.9134607125943
Gustavo Kuerten,2001-10-29,1546.2519297617841
Gustavo Kuerten,2001-10-29,1530.912433060422
Gustavo Kuerten,2002-10-07,1575.3433190350568
Gustavo Kuerten,2002-10-07,1558.6826375120693
Gustavo Kuerten,2002-10-28,1496.136190659255
Gustavo Kuerten,2003-02-07,1590.7619377078224
Gustavo Kuerten,2003-02-07,1573.772839740147
Gustavo Kuerten,2003-09-19,1571.2496430337499
Gustavo Kuerten,2003-09-19,1555.7043516334445
Gustavo Kuerten,2003-10-27,1588.9119539566525
Gustavo Kuerten,2003-10-27,1576.6608323897624
Gwinyai Tongoona,2003-04-04,1517.816284131334
Gyorgy Balazs,2004-04-09,1515.1651920312115
Haluk Akkoyun,2010-03-05,1484.0
Harel Levy,2000-10-23,1505.1572091182504
Harel Levy,2000-10-23,1492.119438143985
Harel Levy,2000-11-13,1488.6339707739612
Harel Levy,2001-01-29,1475.781040918726
Harel Levy,2003-02-07,1478.8112577822553
Harel Levy,2003-02-07,1461.821841277124
Harel Levy,2009-03-06,1489.0525481180719
Harel Levy,2009-03-06,1470.8675820637222
Harri Heliovaara,2016-07-15,1469.3349289782282
Harri Heliovaara,2017-02-03,1486.038188946269
Harsh Mankad,2004-02-06,1484.0
Hee Seok Chung,2003-02-07,1487.5023871127946
Hee Sung Chung,2000-02-04,1484.605496047589
Helder Lopes,2002-07-12,1502.1997172838708
Helder Lopes,2002-07-12,1485.5339141146583
Helge Koll,1999-04-30,1516.0
Helge Koll,2001-04-27,1532.0
Helge Rosjo,1999-04-30,1515.263693206478
Hendrik Dreekmann,1998-02-02,1484.0
Hendrik Dreekmann,1998-02-09,1500.736306793522
Hendrik Dreekmann,1998-02-09,1502.076660866695
Henri Kontinen,2009-09-18,1505.0900856027786
Henri Kontinen,2009-09-18,1489.2628949322484
Hermes Gamonal,2002-04-05,1484.736306793522
Hicham Arazi,1998-02-23,1484.0
Hicham Arazi,1998-03-02,1468.0
Hicham Arazi,1998-03-09,1484.7024671725246
Hicham Arazi,1998-03-09,1468.7040255446568
Hicham Arazi,1998-10-19,1489.671111204778
Hicham Arazi,1998-10-19,1476.8608732475918
Hicham Arazi,1998-11-02,1461.923353977603
Hicham Arazi,1999-02-15,1479.6698616531871
Hicham Arazi,1999-02-15,1471.0618219805208
Hicham Arazi,1999-02-22,1507.1010410643719
Hicham Arazi,1999-02-22,1516.8928214548582
Hicham Arazi,1999-10-04,1531.3489612159574
Hicham Arazi,1999-10-04,1519.2133568603722
Hicham Arazi,1999-10-18,1504.5025017108783
Hicham Arazi,1999-11-08,1488.2746654114353
Hicham Arazi,2000-10-23,1520.583372615828
Hicham Arazi,2000-10-23,1509.3329273222867
Hicham Arazi,2000-11-06,1563.417456130723
Hicham Arazi,2000-11-06,1548.5900006894203
Hicham Arazi,2001-09-21,1581.8650363267896
Hicham Arazi,2001-09-21,1563.7564578702857
Hicham Arazi,2001-10-08,1588.6780951528149
Hicham Arazi,2001-10-08,1569.7222452795077
Hicham Arazi,2001-10-29,1592.4758070172627
Hicham Arazi,2001-10-29,1573.3580553837114
Hicham Arazi,2002-01-28,1577.5409363260333
Hicham Arazi,2002-01-28,1562.1847840905643
Hicham Arazi,2003-01-27,1578.8695292737596
Hicham Arazi,2003-10-06,1614.0984449967757
Hicham Arazi,2003-10-06,1597.228429817469
Hicham Arazi,2003-10-27,1609.244638399363
Hicham Arazi,2003-10-27,1591.4168065015642
Hicham Arazi,2004-10-04,1577.9841364256033
Hicham Arazi,2004-10-04,1557.7271870677862
Hicham Arazi,2004-11-01,1561.4552453857382
Hideki Kaneko,1999-04-02,1483.328149753561
Hisham Hemeda,2000-07-21,1484.0
Hsin Han Lee,2007-02-09,1469.774870474896
Hyung Taik Lee,2000-02-04,1517.4036348104005
Hyung Taik Lee,2001-02-09,1549.5828301911029
Hyung Taik Lee,2002-02-08,1578.8781255805586
Hyung Taik Lee,2002-02-08,1562.584475654812
Hyung Taik Lee,2003-10-20,1544.4519453020653
Hyung Taik Lee,2005-09-26,1530.9659406528835
Hyung Taik Lee,2006-10-09,1513.5436703977098
Hyung Taik Lee,2007-02-09,1528.9202770602576
Igor Andreev,2003-09-29,1539.8082368129792
Igor Andreev,2003-09-29,1526.989243950349
Igor Andreev,2004-02-06,1515.2198500374263
Igor Andreev,2004-02-06,1502.8049951033722
Igor Andreev,2004-02-09,1511.1953810167074
Igor Andreev,2004-10-11,1529.337749769665
Igor Andreev,2004-10-11,1514.9123912490206
Igor Andreev,2004-10-25,1498.1115743792002
Igor Andreev,2005-01-31,1486.7955587178956
Igor Andreev,2005-10-10,1520.8126979279493
Igor Andreev,2006-01-30,1551.6019466452399
Igor Andreev,2006-02-10,1564.6853196516938
Igor Andreev,2006-10-30,1567.9245391917323
Igor Andreev,2006-10-30,1551.0180450433586
Igor Andreev,2007-10-22,1545.1386930992883
Igor Kornienko,1999-02-08,1516.0320989815905
Igor Kornienko,1999-02-08,1518.64825747027
Igor Kornienko,1999-10-04,1501.790297217573
Igor Kunitsyn,1999-02-08,1488.092754921927
Igor Kunitsyn,1999-11-08,1472.265026999932
Igor Kunitsyn,2003-09-29,1466.655733829005
Igor Kunitsyn,2004-10-11,1484.1865967986566
Igor Kunitsyn,2004-10-11,1488.1839054661289
Igor Kunitsyn,2004-10-25,1475.0059250828097
Igor Kunitsyn,2005-10-10,1516.353911299066
Igor Kunitsyn,2005-10-10,1520.6048315154883
Igor Kunitsyn,2005-10-24,1505.2996492598631
Igor Kunitsyn,2006-10-09,1536.5756577425072
Igor Kunitsyn,2006-10-09,1544.6663433722536
Igor Kunitsyn,2006-10-23,1558.10214612027
Igor Kunitsyn,2006-10-23,1579.1357568546368
Igor Kunitsyn,2007-10-22,1559.5531619222686
Ilia Kushev,2004-04-09,1516.0
Ilija Bozoljac,2003-04-04,1516.0
Ilija Bozoljac,2006-01-30,1546.5593232367505
Ilija Bozoljac,2006-01-30,1531.2251108077314
Ilija Bozoljac,2006-04-07,1511.8970409104309
Inam Gul,2003-04-04,1486.371000440783
Ion Moldovan,1998-02-02,1484.0
Ion Moldovan,2001-02-09,1474.638467275183
Irakli Labadze,2003-09-29,1518.60307591087
Irakli Labadze,2003-09-29,1501.8219019603291
Irakli Labadze,2004-10-11,1487.4786471666093
Irakli Labadze,2004-10-25,1473.7583292865293
Irakli Labadze,2006-04-07,1490.9645101128922
Irakli Labadze,2006-04-07,1476.6096264282628
Irakli Labadze,2007-02-09,1492.9485032811847
Irakli Metreveli,2016-03-04,1484.736306793522
Irakli Ushangishvili,2005-03-04,1484.6992236237572
Iurie Gorban,2001-04-27,1482.4511419794117
Ivan Ljubicic,1999-09-24,1484.0
Ivan Ljubicic,2000-04-28,1502.1632457797655
Ivan Ljubicic,2000-10-06,1516.5950211650381
Ivan Ljubicic,2001-01-29,1570.5593535351713
Ivan Ljubicic,2001-04-06,1561.5476335471446
Ivan Ljubicic,2001-04-06,1551.353922769791
Ivan Ljubicic,2001-10-08,1570.0151645276912
Ivan Ljubicic,2001-10-22,1499.765269424172
Ivan Ljubicic,2001-10-29,1514.360830601365
Ivan Ljubicic,2001-10-29,1501.5393358360354
Ivan Ljubicic,2002-02-08,1550.1716630532655
Ivan Ljubicic,2002-02-08,1533.753512899435
Ivan Ljubicic,2002-09-30,1568.2098366760351
