player_name,date,player_hard_elo
Tommy Paul,2022-09-15,1809.5936687390576
Tommy Paul,2022-09-17,1781.958994542698
Tommy Paul,2022-10-10,1767.1816800183308
Tommy Paul,2022-10-10,1755.3840754437215
Tommy Paul,2022-10-17,1752.627565268598
Tommy Paul,2022-10-17,1746.682141664978
Tommy Paul,2022-10-24,1740.538987365428
Tommy Paul,2022-10-31,1774.6937237570426
Tommy Paul,2022-10-31,1729.5588418271932
Tommy Paul,2023-01-09,1770.6233759858626
Tommy Paul,2023-01-09,1764.675910258146
Tommy Paul,2023-01-16,1804.6166415982716
Tommy Paul,2023-01-16,1823.5912883997605
Tommy Paul,2023-02-03,1766.9272755945083
Tommy Paul,2023-02-13,1802.2352787936347
Tommy Paul,2023-02-13,1797.756740883313
Tommy Paul,2023-02-27,1819.6751915165466
Tommy Paul,2023-02-27,1787.8731363272327
Tommy Paul,2023-03-06,1840.1454568090699
Tommy Paul,2023-03-06,1814.7447478783452
Tommy Paul,2023-03-20,1838.5651203706755
Tommy Paul,2023-03-20,1828.8725516238069
Tommy Paul,2023-07-31,1829.3326012790083
Tommy Paul,2023-07-31,1825.608493862331
Tommy Paul,2023-08-07,1847.4983017538225
Tommy Paul,2023-08-07,1818.4279810067815
Tommy Paul,2023-08-14,1858.0300300950853
Tommy Paul,2023-08-14,1849.6619208923748
Tommy Paul,2023-08-28,1885.76144266937
Tommy Paul,2023-08-28,1858.979692204006
Tommy Paul,2023-09-14,1780.7821570029132
Tommy Paul,2023-09-16,1761.2494715522575
Tommy Paul,2023-09-27,1851.191094067397
Tommy Paul,2023-10-02,1841.212700038693
Tommy Paul,2023-10-02,1835.322903123006
Tommy Paul,2023-10-16,1835.6967958940938
Tommy Paul,2023-10-16,1824.1044843859281
Tommy Paul,2023-10-23,1817.4792379773794
Tommy Paul,2023-10-23,1812.6588630587653
Tommy Paul,2023-10-30,1803.1583126909925
Tommy Paul,2023-10-30,1794.5645563925302
Tommy Paul,2024-01-08,1756.5061229631945
Tommy Paul,2024-01-08,1749.2486093304271
Tommy Paul,2024-01-15,1779.9496210060531
Tommy Paul,2024-01-15,1759.7633882056039
Tommy Paul,2024-02-05,1798.6257080879184
Tommy Paul,2024-02-12,1810.070659509127
Tommy Paul,2024-02-12,1784.809441526784
Tommy Paul,2024-02-26,1791.4101547555645
Tommy Paul,2024-03-04,1804.092587899911
Tommy Paul,2024-03-04,1783.9493100916409
Tommy Paul,2024-03-18,1800.8267849445676
Tommy Paul,2024-08-05,1781.3525953270143
Tommy Paul,2024-08-05,1776.3824507546278
Tommy Paul,2024-08-12,1758.987921752022
Tommy Paul,2024-08-26,1778.4855314198303
Tommy Paul,2024-08-26,1780.872205909247
Tommy Paul,2024-09-25,1774.2019801954455
Tommy Paul,2024-09-25,1761.00453062547
Tommy Paul,2024-10-02,1773.3795733921831
Tommy Paul,2024-10-02,1757.4604445180855
Tommy Paul,2024-10-14,1816.2643039456784
Tommy Paul,2024-10-21,1793.6843386664827
Tommy Paul,2024-10-28,1769.2331584187048
Tommy Robredo,2001-01-01,1574.2743734037128
Tommy Robredo,2001-01-01,1573.5917182643989
Tommy Robredo,2001-01-15,1564.1782853739244
Tommy Robredo,2001-08-13,1515.1764940938092
Tommy Robredo,2001-08-13,1520.8587139889776
Tommy Robredo,2001-08-20,1536.303677131661
Tommy Robredo,2001-08-20,1530.6203758380495
Tommy Robredo,2001-08-27,1587.8003345731704
Tommy Robredo,2001-08-27,1576.1237244723256
Tommy Robredo,2001-10-08,1524.3390728020117
Tommy Robredo,2001-10-08,1507.3592173968798
Tommy Robredo,2001-10-15,1495.8079109937748
Tommy Robredo,2002-01-07,1576.7328177077163
Tommy Robredo,2002-01-14,1623.8184142312493
Tommy Robredo,2002-01-14,1610.0814131682123
Tommy Robredo,2002-02-11,1644.0953902031922
Tommy Robredo,2002-02-11,1630.4460212920565
Tommy Robredo,2002-02-18,1587.496462472636
Tommy Robredo,2002-02-18,1574.3522589676033
Tommy Robredo,2002-02-25,1632.1497783115149
Tommy Robredo,2002-03-11,1572.764369293255
Tommy Robredo,2002-03-18,1586.7186175739562
Tommy Robredo,2002-03-18,1579.654059665525
Tommy Robredo,2002-07-29,1595.6944987619813
Tommy Robredo,2002-07-29,1576.966517883646
Tommy Robredo,2002-08-05,1599.769884111332
Tommy Robredo,2002-08-05,1604.1302491365145
Tommy Robredo,2002-08-26,1631.6440160724524
Tommy Robredo,2002-08-26,1615.8786357275562
Tommy Robredo,2002-09-09,1609.8824585432747
Tommy Robredo,2002-10-07,1591.7686696072312
Tommy Robredo,2002-10-07,1583.4182265606692
Tommy Robredo,2002-10-14,1594.374419089387
Tommy Robredo,2002-10-14,1576.1679991358524
Tommy Robredo,2002-10-21,1622.8618151227643
Tommy Robredo,2002-10-21,1646.4337257291577
Tommy Robredo,2003-01-06,1565.9248297959114
Tommy Robredo,2003-01-13,1571.809078177238
Tommy Robredo,2003-02-10,1604.5466968648163
Tommy Robredo,2003-02-17,1569.5621325023828
Tommy Robredo,2003-02-24,1611.2748512576304
Tommy Robredo,2003-02-24,1613.7203867974924
Tommy Robredo,2003-03-10,1580.1708712712868
Tommy Robredo,2003-03-10,1582.5381584657177
Tommy Robredo,2003-03-17,1561.5360508311303
Tommy Robredo,2003-08-04,1587.7277831314066
Tommy Robredo,2003-08-04,1594.358312182913
Tommy Robredo,2003-08-11,1574.3627212689548
Tommy Robredo,2003-08-18,1585.0193395356953
Tommy Robredo,2003-08-18,1574.8343801903115
Tommy Robredo,2003-08-25,1584.361024072617
Tommy Robredo,2003-09-29,1580.5582993033363
Tommy Robredo,2003-09-29,1580.479402219996
Tommy Robredo,2003-10-06,1574.0894565335739
Tommy Robredo,2003-10-13,1592.03577380481
Tommy Robredo,2004-01-05,1702.6223111032543
Tommy Robredo,2004-01-05,1705.6909391409342
Tommy Robredo,2004-01-12,1617.5485055938007
Tommy Robredo,2004-01-12,1628.5104738757982
Tommy Robredo,2004-01-19,1692.5003792419177
Tommy Robredo,2004-02-16,1613.5341902053983
Tommy Robredo,2004-03-01,1696.9364542934563
Tommy Robredo,2004-03-01,1691.8004855227427
Tommy Robredo,2004-03-08,1624.6935949375002
Tommy Robredo,2004-03-22,1641.4384243700079
Tommy Robredo,2004-03-22,1642.1294357546765
Tommy Robredo,2004-07-26,1625.2585093821458
Tommy Robredo,2004-07-26,1611.7402169610925
Tommy Robredo,2004-08-02,1671.395964020085
Tommy Robredo,2004-08-02,1682.5159982061216
Tommy Robredo,2004-08-16,1713.1893192272155
Tommy Robredo,2004-08-16,1704.6381381247409
Tommy Robredo,2004-08-30,1700.3107410571736
Tommy Robredo,2004-08-30,1714.8568953462832
Tommy Robredo,2004-10-18,1591.1301928890055
Tommy Robredo,2004-10-18,1602.772511761537
Tommy Robredo,2005-01-10,1680.262015153735
Tommy Robredo,2005-01-17,1750.3943485122766
Tommy Robredo,2005-01-17,1731.0969399096105
Tommy Robredo,2005-02-21,1734.217553683906
Tommy Robredo,2005-02-21,1724.1907366664539
Tommy Robredo,2005-03-07,1701.7670903776552
Tommy Robredo,2005-03-07,1700.5173280317986
Tommy Robredo,2005-03-21,1706.119769168372
Tommy Robredo,2005-03-21,1689.1556667320467
Tommy Robredo,2005-08-08,1720.961412984841
Tommy Robredo,2005-08-08,1700.0115565158733
Tommy Robredo,2005-08-15,1712.6735662375545
Tommy Robredo,2005-08-15,1688.1404511954925
Tommy Robredo,2005-08-22,1689.426314162435
Tommy Robredo,2005-08-22,1677.051788585905
Tommy Robredo,2005-08-29,1731.0950718086972
Tommy Robredo,2005-08-29,1742.126433094286
Tommy Robredo,2005-10-10,1689.5959077456016
Tommy Robredo,2005-10-10,1693.5400160819715
Tommy Robredo,2005-10-17,1723.7340632302223
Tommy Robredo,2005-10-17,1703.2076294798344
Tommy Robredo,2006-01-02,1715.458783396687
Tommy Robredo,2006-01-02,1690.5324920960988
Tommy Robredo,2006-01-09,1701.8019117216827
Tommy Robredo,2006-01-16,1758.8187043231728
Tommy Robredo,2006-01-16,1744.7277508364568
Tommy Robredo,2006-02-13,1684.005682618176
Tommy Robredo,2006-02-20,1671.0933001961873
Tommy Robredo,2006-02-27,1717.8418721054443
Tommy Robredo,2006-02-27,1694.8643469277113
Tommy Robredo,2006-03-06,1666.5362670366906
Tommy Robredo,2006-03-06,1657.3159529381242
Tommy Robredo,2006-03-20,1653.703921236543
Tommy Robredo,2006-08-07,1679.9887224146394
Tommy Robredo,2006-08-07,1657.6427350009883
Tommy Robredo,2006-08-14,1675.050335538627
Tommy Robredo,2006-08-14,1708.187502715527
Tommy Robredo,2006-08-28,1728.9628637688966
Tommy Robredo,2006-08-28,1713.006285775132
Tommy Robredo,2006-09-25,1717.211986986893
Tommy Robredo,2006-09-25,1695.489310470676
Tommy Robredo,2006-10-02,1739.1249731504768
Tommy Robredo,2006-10-02,1726.2275134056317
Tommy Robredo,2006-10-16,1745.8715888745385
Tommy Robredo,2006-10-16,1732.8076605105575
Tommy Robredo,2006-11-13,1755.236613701351
Tommy Robredo,2006-11-13,1743.9661529038256
Tommy Robredo,2007-01-08,1754.1922786759721
Tommy Robredo,2007-01-08,1735.35291628095
Tommy Robredo,2007-01-15,1750.8793833180544
Tommy Robredo,2007-01-15,1748.6720941822512
Tommy Robredo,2007-02-19,1776.7347750326658
Tommy Robredo,2007-02-19,1771.6177310546752
Tommy Robredo,2007-02-26,1709.7870749809456
Tommy Robredo,2007-03-05,1770.6573280070725
Tommy Robredo,2007-03-19,1809.407236316234
Tommy Robredo,2007-03-19,1794.983174414239
Tommy Robredo,2007-04-06,1763.2709821627827
Tommy Robredo,2007-04-06,1758.4187953931764
Tommy Robredo,2007-08-05,1747.3811275410776
Tommy Robredo,2007-08-13,1730.0593284536303
Tommy Robredo,2007-08-19,1745.5964444453969
Tommy Robredo,2007-08-19,1724.4357609380452
Tommy Robredo,2007-08-27,1727.598416001892
Tommy Robredo,2007-08-27,1702.9076643275955
Tommy Robredo,2007-09-10,1768.8986402945197
Tommy Robredo,2007-09-10,1771.7692052890739
Tommy Robredo,2007-10-01,1754.6479142836606
Tommy Robredo,2007-10-15,1719.2497572226391
Tommy Robredo,2007-10-28,1803.196736333999
Tommy Robredo,2007-10-28,1786.7258017488257
Tommy Robredo,2007-12-31,1645.9088657898415
Tommy Robredo,2008-01-07,1730.860533898742
Tommy Robredo,2008-01-14,1695.7270973096506
Tommy Robredo,2008-01-14,1683.420096464875
Tommy Robredo,2008-02-18,1669.2628101271487
Tommy Robredo,2008-03-13,1705.7074585489916
Tommy Robredo,2008-03-13,1691.0080531101692
Tommy Robredo,2008-03-27,1695.7882654774523
Tommy Robredo,2008-07-21,1675.123294647998
Tommy Robredo,2008-07-21,1658.1633475170777
Tommy Robredo,2008-07-28,1677.6605934715021
Tommy Robredo,2008-07-28,1667.515541881296
Tommy Robredo,2008-08-11,1664.4806348746683
Tommy Robredo,2008-08-25,1692.4934546479697
Tommy Robredo,2008-08-25,1685.2628011780141
Tommy Robredo,2008-09-22,1695.1203090541057
Tommy Robredo,2008-09-22,1684.5075437559522
Tommy Robredo,2008-09-29,1766.4708498400619
Tommy Robredo,2008-09-29,1747.2396281686101
Tommy Robredo,2008-10-12,1769.4647466303406
Tommy Robredo,2008-10-12,1760.7010003081516
Tommy Robredo,2008-10-26,1736.955327896732
Tommy Robredo,2008-10-26,1718.578920740353
Tommy Robredo,2009-01-12,1663.7989704427794
Tommy Robredo,2009-01-12,1653.0160415438186
Tommy Robredo,2009-01-19,1719.851308247273
Tommy Robredo,2009-01-19,1731.80215556389
Tommy Robredo,2009-03-12,1675.9671746639724
Tommy Robredo,2009-03-12,1691.831587499639
Tommy Robredo,2009-03-25,1680.0518278563527
Tommy Robredo,2009-03-25,1661.958905642611
Tommy Robredo,2009-08-02,1676.3209679403487
Tommy Robredo,2009-08-10,1684.5741286453988
Tommy Robredo,2009-08-10,1665.216735923873
Tommy Robredo,2009-08-16,1645.0916124533499
Tommy Robredo,2009-08-23,1644.4698766700744
Tommy Robredo,2009-08-31,1686.7078067272528
Tommy Robredo,2009-08-31,1703.7439374614391
Tommy Robredo,2009-10-05,1737.6241566381636
Tommy Robredo,2009-10-05,1725.7711410506781
Tommy Robredo,2009-10-11,1663.7755003228626
Tommy Robredo,2009-10-11,1669.6877664982828
Tommy Robredo,2009-11-02,1711.8713551266344
Tommy Robredo,2009-11-02,1714.4316426339828
Tommy Robredo,2009-11-08,1672.0183048793763
Tommy Robredo,2009-11-08,1667.716016207136
Tommy Robredo,2010-01-11,1732.253036630222
Tommy Robredo,2010-01-11,1714.8947036301854
Tommy Robredo,2010-01-18,1690.6813026743907
Tommy Robredo,2010-02-08,1702.0262657686167
Tommy Robredo,2010-02-08,1679.755136418928
Tommy Robredo,2010-02-15,1654.9647866573964
Tommy Robredo,2010-02-22,1674.5406411611075
Tommy Robredo,2010-02-22,1658.9066815211456
Tommy Robredo,2010-03-11,1710.9755977425045
Tommy Robredo,2010-03-11,1705.0104209872245
Tommy Robredo,2010-03-24,1717.1919650888215
Tommy Robredo,2010-03-24,1694.0618056496276
Tommy Robredo,2010-08-09,1706.9760213989127
Tommy Robredo,2010-08-09,1700.260242721333
Tommy Robredo,2010-08-15,1680.3732283215365
Tommy Robredo,2010-08-22,1692.8083410058834
Tommy Robredo,2010-08-22,1676.1404465574567
Tommy Robredo,2010-08-30,1716.9638195947398
Tommy Robredo,2010-08-30,1705.6888213157135
Tommy Robredo,2010-09-20,1726.4723747227176
Tommy Robredo,2010-09-20,1711.0214396469696
Tommy Robredo,2010-10-04,1702.4608121329381
Tommy Robredo,2010-10-10,1713.742088993405
Tommy Robredo,2010-10-10,1699.4172984707236
Tommy Robredo,2010-10-18,1677.2618758081385
Tommy Robredo,2011-01-10,1684.6012340881787
Tommy Robredo,2011-01-10,1663.9492438754814
Tommy Robredo,2011-01-17,1714.3322196961078
Tommy Robredo,2011-01-17,1712.366054948177
Tommy Robredo,2011-03-10,1742.5094664328838
Tommy Robredo,2011-03-10,1735.2861291173506
Tommy Robredo,2011-10-03,1717.686104825363
Tommy Robredo,2011-10-09,1723.917075658473
Tommy Robredo,2011-10-09,1705.7827417983863
Tommy Robredo,2011-10-17,1680.6331613884677
Tommy Robredo,2011-10-24,1656.7554509706126
Tommy Robredo,2012-08-19,1635.9638991632505
Tommy Robredo,2012-08-27,1649.2604829200418
Tommy Robredo,2012-08-27,1626.7736055427174
Tommy Robredo,2012-10-01,1647.2472451332574
Tommy Robredo,2012-10-01,1637.143316775731
Tommy Robredo,2012-10-07,1649.7449622625973
Tommy Robredo,2012-10-07,1636.7897814930088
Tommy Robredo,2012-10-21,1625.476836602613
Tommy Robredo,2012-12-30,1640.9555507118284
Tommy Robredo,2012-12-30,1632.7737333000127
Tommy Robredo,2013-01-07,1610.4115035363016
Tommy Robredo,2013-01-14,1588.7535158900055
Tommy Robredo,2013-03-07,1572.1074146644748
Tommy Robredo,2013-08-11,1588.7533506578932
Tommy Robredo,2013-08-11,1610.9642694628362
Tommy Robredo,2013-08-18,1624.1205421761265
Tommy Robredo,2013-08-18,1615.3963346779215
Tommy Robredo,2013-08-26,1685.725583618395
Tommy Robredo,2013-08-26,1684.0032610786711
Tommy Robredo,2013-09-30,1661.2926780501932
Tommy Robredo,2013-10-07,1669.8817505410616
Tommy Robredo,2013-10-07,1650.1089818833775
Tommy Robredo,2014-01-13,1679.978093113338
Tommy Robredo,2014-01-13,1698.6926308777538
Tommy Robredo,2014-03-06,1714.2732476606202
Tommy Robredo,2014-03-06,1707.0179217714597
Tommy Robredo,2014-03-19,1733.8368187829428
Tommy Robredo,2014-03-19,1732.4732338916572
Tommy Robredo,2014-08-04,1746.7764789010932
Tommy Robredo,2014-08-04,1750.225798717397
Tommy Robredo,2014-08-10,1804.1604908259253
Tommy Robredo,2014-08-10,1792.530845457033
Tommy Robredo,2014-08-17,1768.0296401325788
Tommy Robredo,2014-08-25,1785.028740521106
Tommy Robredo,2014-08-25,1782.3646731810338
Tommy Robredo,2014-09-22,1804.3470168147687
Tommy Robredo,2014-09-22,1797.0217105598886
Tommy Robredo,2014-09-29,1806.1569262489902
Tommy Robredo,2014-09-29,1791.8755172196707
Tommy Robredo,2014-10-05,1766.2585977526337
Tommy Robredo,2014-10-13,1771.5664768998327
Tommy Robredo,2014-10-13,1770.2979768425273
Tommy Robredo,2014-10-20,1806.8332708796472
Tommy Robredo,2014-10-20,1811.0095194899527
Tommy Robredo,2014-10-27,1821.7443108669872
Tommy Robredo,2014-10-27,1812.2141412760473
Tommy Robredo,2015-01-19,1786.265659320955
Tommy Robredo,2015-03-12,1792.3420835736754
Tommy Robredo,2015-03-12,1799.8957238075604
Tommy Robredo,2015-03-25,1780.0651412568411
Tommy Robredo,2015-07-17,1786.3563647536337
Tommy Robredo,2015-07-17,1759.5874904956236
Tommy Robredo,2015-08-10,1774.5634598854615
Tommy Robredo,2015-08-10,1768.7390541913574
Tommy Robredo,2015-08-16,1788.0384185671037
Tommy Robredo,2015-08-16,1779.9948639948113
Tommy Robredo,2015-08-31,1795.022422659371
Tommy Robredo,2015-08-31,1772.7694278067916
Tommy Robredo,2015-09-21,1794.8559848566044
Tommy Robredo,2015-09-21,1782.8121332084927
Tommy Robredo,2015-09-28,1787.939772251296
Tommy Robredo,2015-09-28,1787.8256103168649
Tommy Robredo,2015-10-05,1760.3534472549832
Tommy Robredo,2015-10-11,1748.528325878876
Tommy Robredo,2016-01-11,1755.5572071346257
Tommy Robredo,2016-01-11,1735.3975175856392
Tommy Robredo,2016-01-18,1743.3226968714937
Tommy Robredo,2016-01-18,1735.6177996463837
Tommy Robredo,2016-02-08,1714.973998619943
Tommy Robredo,2016-02-22,1714.262737830415
Tommy Robredo,2016-09-19,1690.009643898839
Tommy Robredo,2016-10-17,1672.201371773071
Tommy Robredo,2017-03-06,1650.664086977065
Tommy Robredo,2017-03-20,1663.4518973901581
Tommy Robredo,2017-03-20,1651.3224477601855
Tommy Robredo,2018-08-27,1637.9618580074086
Toni Androic,2015-02-02,1490.755390382524
Toshihide Matsui,2005-09-12,1515.5172283934553
Toshihide Matsui,2005-09-12,1507.964566945356
Toshihide Matsui,2006-04-07,1524.873332278319
Toshihide Matsui,2007-09-24,1539.729825933387
Toshihide Matsui,2007-09-24,1531.9668077090769
Travis Rettenmaier,2006-02-13,1515.537903143384
Travis Rettenmaier,2006-02-13,1502.550805118753
Treat Conrad Huey,2009-03-06,1484.7513080405022
Treat Conrad Huey,2010-07-09,1467.3667896666707
Treat Conrad Huey,2010-09-17,1471.2256195413772
Treat Conrad Huey,2010-09-17,1452.3318138400537
Treat Conrad Huey,2012-02-10,1488.6535749321738
Treat Conrad Huey,2012-09-14,1503.9312247204618
Treat Conrad Huey,2014-01-31,1521.92482929798
Trent Bryde,2021-07-26,1486.5054104745745
Trevor Spracklin,2002-08-12,1481.5795557734814
Tripp Phillips,2004-03-01,1487.6741624383385
Tristan Lamasine,2017-02-06,1489.0376802396877
Tristan Lamasine,2021-01-05,1510.236682821336
Tristan Lamasine,2021-01-05,1498.9883820478524
Tristan Schoolkate,2021-02-01,1489.316923417708
Tristan Schoolkate,2024-08-19,1474.8833258377065
Tristan Schoolkate,2024-08-26,1493.5259743434265
Tristan Schoolkate,2024-08-26,1484.921496964981
Troy Stone,2002-02-08,1484.5595282064412
Troy Stone,2002-04-05,1469.2701204592165
Tsolak Gevorgyan,2002-07-12,1484.0
Tsung Hua Yang,2008-02-08,1482.3540076825166
Tsung Hua Yang,2009-03-06,1494.725327945448
Tsung Hua Yang,2010-01-04,1483.684113977325
Tsung Hua Yang,2010-03-05,1454.6114952188418
Tsung Hua Yang,2010-07-09,1471.9960135926733
Tsung Hua Yang,2010-10-04,1484.74959422043
Tsung Hua Yang,2010-10-10,1478.5206742487442
Tsung Hua Yang,2011-03-04,1447.4298439569432
Tsung Hua Yang,2012-02-10,1432.9440024393257
Tsung Hua Yang,2012-04-06,1425.4278509102269
Tsung Hua Yang,2012-04-06,1407.6472301698461
Tsung Hua Yang,2012-09-24,1417.1468710410832
Tsung Hua Yang,2013-02-01,1411.2976602532447
Tsung Hua Yang,2013-04-05,1388.5050954923818
Tsung Hua Yang,2014-01-31,1369.5946356414354
Tsung Hua Yang,2016-09-16,1383.233459482928
Tsung Hua Yang,2016-09-16,1358.9941016151085
Tucker Vorster,2015-03-06,1484.0050981593147
Tucker Vorster,2015-07-17,1498.8031680740382
Tucker Vorster,2016-03-04,1543.9703537084108
Tung Lin Wu,2019-09-14,1516.0
Tung Lin Wu,2020-03-06,1533.652457062643
Tung Lin Wu,2020-03-06,1517.0888615166416
Tung Lin Wu,2021-08-23,1500.0683350115685
Tung Lin Wu,2022-08-01,1486.1013309480302
Tung Lin Wu,2022-09-17,1513.4331272876814
Tung Lin Wu,2022-09-26,1480.6378152817138
Tung Lin Wu,2023-02-13,1497.2214943729584
Tung Lin Wu,2023-03-06,1516.6778229842876
Tung Lin Wu,2023-03-06,1493.014324669457
Tung Lin Wu,2024-02-03,1504.3301220725089
Tung Lin Wu,2024-09-14,1535.005480357671
Tuomas Ketola,1998-02-13,1500.0
Tuomas Ketola,1998-02-13,1484.0
Tuomas Ketola,1998-04-06,1484.0046166637958
Tuomas Ketola,1998-04-13,1501.1665859714142
Tuomas Ketola,1998-04-13,1485.0684493865515
Tuomas Ketola,1998-07-20,1469.7556496750065
Tuomas Ketola,1998-08-03,1457.2793398983943
Tuomas Ketola,1998-08-17,1443.1400770496225
Tuomas Ketola,1998-09-14,1428.743159574134
Tuomas Ketola,1999-09-13,1424.1289054960253
Tuomas Ketola,1999-10-04,1415.3859153319675
Tuomas Ketola,2000-01-03,1433.009195075557
Tuomas Ketola,2000-01-03,1417.842693861393
Tuomas Ketola,2000-03-20,1404.9386023411023
Tuomas Ketola,2000-04-07,1441.117177584158
Tuomas Ketola,2000-04-07,1436.9039626267277
Tuomas Ketola,2000-11-06,1394.1158770716859
Tuomas Ketola,2001-09-10,1425.4183071182867
Tuomas Ketola,2002-08-26,1421.9214679986949
Tuomas Ketola,2002-09-09,1423.6063123008462
Tuomas Ketola,2002-10-21,1444.153955982091
Tuomas Ketola,2002-10-21,1436.5134708948644
Tuomas Ketola,2004-02-06,1422.2561469964608
Tuomas Ketola,2004-08-30,1444.5463023693922
Tuomas Ketola,2004-08-30,1431.2595841236487
Tuomas Ketola,2004-09-23,1440.3797732496578
Tuomas Ketola,2004-09-23,1428.0331606978955
Tuomas Ketola,2005-03-04,1447.9997837589942
Tyler Chin,2009-07-10,1482.7967628905558
Tyler Mayers,2002-02-08,1484.0
Tzvetan Mihov,2010-03-05,1483.27977825681
Ugo Blanchet,2024-01-29,1484.4643376288834
Ugo Humbert,2018-08-27,1515.6307509000735
Ugo Humbert,2018-08-27,1512.2879794490739
Ugo Humbert,2018-09-17,1531.4080885628293
Ugo Humbert,2018-09-17,1518.3883568486526
Ugo Humbert,2018-10-29,1507.0010773310973
Ugo Humbert,2018-12-31,1491.2930218435542
Ugo Humbert,2019-01-07,1506.8076618794817
Ugo Humbert,2019-01-07,1484.5128570442932
Ugo Humbert,2019-01-14,1498.082609003751
Ugo Humbert,2019-02-04,1494.2193695376122
Ugo Humbert,2019-02-18,1504.0212304239951
Ugo Humbert,2019-02-18,1484.343160575055
Ugo Humbert,2019-03-04,1531.7655291569026
Ugo Humbert,2019-03-18,1517.4933491554473
Ugo Humbert,2019-07-22,1518.3216155676841
Ugo Humbert,2019-07-22,1502.4336892672377
Ugo Humbert,2019-08-19,1523.5102276642301
Ugo Humbert,2019-08-19,1507.8675539424737
Ugo Humbert,2019-08-26,1511.2076403611068
Ugo Humbert,2019-09-16,1495.2274845624318
Ugo Humbert,2019-10-14,1554.8875627970767
Ugo Humbert,2019-10-14,1492.7160436254476
Ugo Humbert,2019-10-28,1548.5971439525229
Ugo Humbert,2019-11-05,1541.0310741603018
Ugo Humbert,2019-11-05,1520.2693967460932
Ugo Humbert,2020-01-13,1630.7137668042665
Ugo Humbert,2020-01-20,1617.319254217376
Ugo Humbert,2020-02-03,1601.3930842430752
Ugo Humbert,2020-02-10,1598.267084891101
Ugo Humbert,2020-02-10,1585.5761856022762
Ugo Humbert,2020-02-17,1604.5141892340366
Ugo Humbert,2020-02-17,1587.4872005482023
Ugo Humbert,2020-02-24,1641.5401718446858
Ugo Humbert,2020-02-24,1615.7274763284588
Ugo Humbert,2020-08-24,1631.2008159135826
Ugo Humbert,2020-08-31,1644.2718495923618
Ugo Humbert,2020-08-31,1630.800930198382
Ugo Humbert,2020-10-12,1635.6159006928353
Ugo Humbert,2020-10-12,1625.141968081941
Ugo Humbert,2020-10-19,1721.4169230249797
Ugo Humbert,2020-11-02,1646.206457648975
Ugo Humbert,2020-11-02,1627.299131821081
Ugo Humbert,2021-02-01,1682.5501979672665
Ugo Humbert,2021-02-08,1714.0736565798506
Ugo Humbert,2021-02-08,1701.0496909177816
Ugo Humbert,2021-02-22,1778.3019725742986
Ugo Humbert,2021-02-22,1763.6746347746896
Ugo Humbert,2021-03-01,1738.3783858376876
Ugo Humbert,2021-03-08,1737.2387282601876
Ugo Humbert,2021-03-08,1726.461110371955
Ugo Humbert,2021-03-22,1770.3670251346675
Ugo Humbert,2021-03-22,1757.9102692504332
Ugo Humbert,2021-07-24,1796.2392861680883
Ugo Humbert,2021-07-24,1778.319484226594
Ugo Humbert,2021-08-09,1747.556881545232
Ugo Humbert,2021-08-09,1736.7159766764505
Ugo Humbert,2021-08-16,1721.4016649019356
Ugo Humbert,2021-08-30,1706.3094638337298
Ugo Humbert,2021-09-20,1766.3681756291373
Ugo Humbert,2022-01-03,1712.3389237148754
Ugo Humbert,2022-01-03,1700.3506651103178
Ugo Humbert,2022-01-17,1667.2724175879362
Ugo Humbert,2022-01-31,1649.6937171503278
Ugo Humbert,2022-02-07,1637.0996554561532
Ugo Humbert,2022-03-07,1615.8579634724933
Ugo Humbert,2022-03-21,1619.125509722889
Ugo Humbert,2022-03-21,1602.3750907941449
Ugo Humbert,2022-08-29,1600.6459237064744
Ugo Humbert,2022-09-19,1582.892299331285
Ugo Humbert,2022-09-26,1579.0879579032464
Ugo Humbert,2022-09-26,1566.0981016376231
Ugo Humbert,2022-10-24,1592.994667884818
Ugo Humbert,2022-10-24,1570.4031094818
Ugo Humbert,2023-01-09,1570.4706737971721
Ugo Humbert,2023-01-16,1605.632593581181
Ugo Humbert,2023-01-16,1600.1032092323194
Ugo Humbert,2023-02-03,1815.398190851546
Ugo Humbert,2023-02-06,1583.8172802595789
Ugo Humbert,2023-03-06,1600.9778936621847
Ugo Humbert,2023-03-06,1578.551259682267
Ugo Humbert,2023-03-20,1620.3315419692135
Ugo Humbert,2023-03-20,1597.3900073888083
Ugo Humbert,2023-07-24,1653.9416025844976
Ugo Humbert,2023-07-24,1599.899242055697
Ugo Humbert,2023-07-31,1668.2307154858365
Ugo Humbert,2023-07-31,1640.9939479846246
Ugo Humbert,2023-08-07,1669.313468069528
Ugo Humbert,2023-08-07,1661.2226234277048
Ugo Humbert,2023-08-14,1674.300170179577
Ugo Humbert,2023-08-14,1660.9453588668175
Ugo Humbert,2023-08-28,1661.1647140452785
Ugo Humbert,2023-09-12,1788.1150983409195
Ugo Humbert,2023-09-14,1777.571703755472
Ugo Humbert,2023-09-17,1799.1923742011093
Ugo Humbert,2023-09-27,1682.4013511671192
Ugo Humbert,2023-09-27,1657.9858164728814
Ugo Humbert,2023-10-02,1722.7841435113385
Ugo Humbert,2023-10-02,1687.599512810223
Ugo Humbert,2023-10-23,1745.5071851643315
Ugo Humbert,2023-10-23,1724.4379188701623
Ugo Humbert,2023-10-30,1758.788971737868
Ugo Humbert,2023-10-30,1746.2772557720793
