player_name,date,player_clay_elo
Philipp Kohlschreiber,2010-07-19,1739.9916355335893
Philipp Kohlschreiber,2010-07-19,1724.492094523926
Philipp Kohlschreiber,2010-09-17,1731.035077558366
Philipp Kohlschreiber,2011-04-10,1742.2672146239524
Philipp Kohlschreiber,2011-04-10,1737.7463619860453
Philipp Kohlschreiber,2011-04-24,1752.8653522112215
Philipp Kohlschreiber,2011-04-24,1736.4230125186186
Philipp Kohlschreiber,2011-05-08,1749.4304496090758
Philipp Kohlschreiber,2011-05-08,1732.3460742714494
Philipp Kohlschreiber,2011-05-15,1733.4114767086442
Philipp Kohlschreiber,2011-05-15,1720.2637353868538
Philipp Kohlschreiber,2011-05-22,1692.32477297862
Philipp Kohlschreiber,2011-07-08,1680.625552321827
Philipp Kohlschreiber,2011-07-18,1690.8541622905725
Philipp Kohlschreiber,2011-07-18,1683.4360208038408
Philipp Kohlschreiber,2011-07-31,1692.0791718607634
Philipp Kohlschreiber,2011-07-31,1675.1462112217587
Philipp Kohlschreiber,2012-04-15,1683.478286113214
Philipp Kohlschreiber,2012-04-15,1668.4877323725948
Philipp Kohlschreiber,2012-04-30,1684.0497209205705
Philipp Kohlschreiber,2012-05-06,1716.5877252912271
Philipp Kohlschreiber,2012-05-13,1697.659071697643
Philipp Kohlschreiber,2012-05-21,1695.4295564343356
Philipp Kohlschreiber,2012-05-21,1682.9159433343384
Philipp Kohlschreiber,2012-05-27,1702.6719507423513
Philipp Kohlschreiber,2012-05-27,1684.6123478311388
Philipp Kohlschreiber,2012-07-16,1707.5122832183004
Philipp Kohlschreiber,2012-07-16,1700.8018571433397
Philipp Kohlschreiber,2012-07-22,1723.3016566665192
Philipp Kohlschreiber,2012-07-22,1714.3083997089616
Philipp Kohlschreiber,2013-02-01,1694.8884813778802
Philipp Kohlschreiber,2013-04-14,1722.4825758468353
Philipp Kohlschreiber,2013-04-14,1721.465641446677
Philipp Kohlschreiber,2013-04-22,1730.1248122503655
Philipp Kohlschreiber,2013-04-22,1744.2423741193413
Philipp Kohlschreiber,2013-04-29,1750.700171850888
Philipp Kohlschreiber,2013-04-29,1752.1673644484347
Philipp Kohlschreiber,2013-05-12,1765.4455509528814
Philipp Kohlschreiber,2013-05-12,1772.883976592245
Philipp Kohlschreiber,2013-05-19,1745.3446694857412
Philipp Kohlschreiber,2013-05-27,1756.7678815712043
Philipp Kohlschreiber,2013-05-27,1762.5742642254324
Philipp Kohlschreiber,2013-07-08,1768.7845496715122
Philipp Kohlschreiber,2013-07-08,1779.1798823465988
Philipp Kohlschreiber,2013-07-28,1756.6053263527936
Philipp Kohlschreiber,2014-04-13,1765.8400167273544
Philipp Kohlschreiber,2014-04-13,1754.653467951959
Philipp Kohlschreiber,2014-04-21,1769.9751343486864
Philipp Kohlschreiber,2014-04-21,1750.5584163420367
Philipp Kohlschreiber,2014-04-28,1725.8770976946205
Philipp Kohlschreiber,2014-05-04,1701.0908903431177
Philipp Kohlschreiber,2014-05-11,1728.0301577192852
Philipp Kohlschreiber,2014-05-11,1724.4336793249172
Philipp Kohlschreiber,2014-05-18,1758.814169159015
Philipp Kohlschreiber,2014-05-26,1773.8656404963683
Philipp Kohlschreiber,2014-05-26,1761.5421441806361
Philipp Kohlschreiber,2014-07-07,1768.8691732896339
Philipp Kohlschreiber,2014-07-07,1747.5618976306077
Philipp Kohlschreiber,2014-07-14,1768.8242390100045
Philipp Kohlschreiber,2014-07-14,1763.0875336202353
Philipp Kohlschreiber,2014-07-27,1737.1897870432254
Philipp Kohlschreiber,2015-04-12,1744.3054503013898
Philipp Kohlschreiber,2015-04-12,1725.875877934549
Philipp Kohlschreiber,2015-04-20,1733.0990280944393
Philipp Kohlschreiber,2015-04-20,1738.8799099676842
Philipp Kohlschreiber,2015-04-27,1755.1410674554809
Philipp Kohlschreiber,2015-04-27,1761.0350796189653
Philipp Kohlschreiber,2015-05-03,1767.5895800047697
Philipp Kohlschreiber,2015-05-03,1758.1279064472094
Philipp Kohlschreiber,2015-05-10,1762.7104749088903
Philipp Kohlschreiber,2015-05-10,1743.1772846645742
Philipp Kohlschreiber,2015-05-24,1748.9512731184589
Philipp Kohlschreiber,2015-05-24,1730.6434052901914
Philipp Kohlschreiber,2015-07-20,1750.8607712544165
Philipp Kohlschreiber,2015-07-20,1739.2545995747803
Philipp Kohlschreiber,2015-07-27,1721.4571852762865
Philipp Kohlschreiber,2015-08-03,1785.6051908714308
Philipp Kohlschreiber,2016-04-11,1795.9893337164435
Philipp Kohlschreiber,2016-04-11,1787.631548939736
Philipp Kohlschreiber,2016-04-18,1805.8871266869828
Philipp Kohlschreiber,2016-04-18,1808.3437566037042
Philipp Kohlschreiber,2016-04-25,1836.6607813244468
Philipp Kohlschreiber,2016-05-02,1849.5366960228273
Philipp Kohlschreiber,2016-05-09,1853.3446496717872
Philipp Kohlschreiber,2016-05-09,1848.9447710003894
Philipp Kohlschreiber,2016-05-23,1829.226993818521
Philipp Kohlschreiber,2016-07-11,1837.1671022910841
Philipp Kohlschreiber,2016-07-11,1814.5836643498958
Philipp Kohlschreiber,2016-07-18,1787.6261144852122
Philipp Kohlschreiber,2017-04-10,1804.5323570216628
Philipp Kohlschreiber,2017-04-10,1795.1503562961761
Philipp Kohlschreiber,2017-04-24,1768.960804459503
Philipp Kohlschreiber,2017-05-01,1775.757064632932
Philipp Kohlschreiber,2017-05-01,1751.6344146693204
Philipp Kohlschreiber,2017-05-08,1732.976550010834
Philipp Kohlschreiber,2017-05-29,1715.7824919556947
Philipp Kohlschreiber,2017-07-24,1738.582682670568
Philipp Kohlschreiber,2017-07-24,1725.9891969335388
Philipp Kohlschreiber,2017-07-31,1733.0613259912054
Philipp Kohlschreiber,2018-04-06,1766.38207769726
Philipp Kohlschreiber,2018-04-09,1741.4953030911834
Philipp Kohlschreiber,2018-04-16,1762.6048668232954
Philipp Kohlschreiber,2018-04-16,1744.6288324695254
Philipp Kohlschreiber,2018-04-30,1782.7017425588235
Philipp Kohlschreiber,2018-04-30,1771.8322447271507
Philipp Kohlschreiber,2018-05-07,1776.801092262928
Philipp Kohlschreiber,2018-05-07,1771.9380839758953
Philipp Kohlschreiber,2018-05-14,1795.6049625428454
Philipp Kohlschreiber,2018-05-14,1785.7883369880276
Philipp Kohlschreiber,2018-05-28,1764.9952815035242
Philipp Kohlschreiber,2018-07-23,1739.5471375460352
Philipp Kohlschreiber,2018-07-30,1713.953887202265
Philipp Kohlschreiber,2019-04-08,1702.394467530316
Philipp Kohlschreiber,2019-04-08,1694.520626831965
Philipp Kohlschreiber,2019-04-15,1708.8744901518114
Philipp Kohlschreiber,2019-04-15,1698.5016714153376
Philipp Kohlschreiber,2019-04-29,1706.9556545402427
Philipp Kohlschreiber,2019-04-29,1692.346747466125
Philipp Kohlschreiber,2019-05-06,1699.3630218132848
Philipp Kohlschreiber,2019-05-06,1691.531494100855
Philipp Kohlschreiber,2019-05-13,1712.8055329916285
Philipp Kohlschreiber,2019-05-13,1696.068215814203
Philipp Kohlschreiber,2019-05-27,1732.9621001904795
Philipp Kohlschreiber,2019-05-27,1707.4429211305887
Philipp Kohlschreiber,2019-07-22,1685.9711573460556
Philipp Kohlschreiber,2019-07-29,1685.6506420249682
Philipp Kohlschreiber,2019-07-29,1668.2387591527345
Philipp Kohlschreiber,2020-09-07,1661.902690272755
Philipp Kohlschreiber,2020-09-21,1648.1087339074593
Philipp Kohlschreiber,2020-09-28,1637.1154387600097
Philipp Kohlschreiber,2021-04-26,1617.4511305611609
Philipp Kohlschreiber,2021-05-31,1630.3741167173316
Philipp Kohlschreiber,2021-05-31,1637.2328718166352
Philipp Kohlschreiber,2021-07-12,1630.7764043295072
Philipp Kohlschreiber,2021-07-12,1615.3275124834374
Philipp Kohlschreiber,2022-04-25,1616.9123426247522
Philipp Oswald,2008-07-14,1483.9770947946922
Philipp Oswald,2012-07-22,1498.8509764298462
Philipp Oswald,2012-07-22,1489.0246375412046
Philipp Petzschner,2003-07-14,1485.517812530431
Philipp Petzschner,2005-05-09,1466.4642592928415
Philipp Petzschner,2007-09-21,1459.7632696186547
Philipp Petzschner,2008-04-14,1454.4077231186789
Philipp Petzschner,2008-04-28,1479.970851593463
Philipp Petzschner,2008-04-28,1465.5247936509281
Philipp Petzschner,2008-07-14,1483.3287258962973
Philipp Petzschner,2008-07-14,1469.3561731815937
Philipp Petzschner,2009-05-03,1439.8230582531062
Philipp Petzschner,2009-05-17,1443.5819555723676
Philipp Petzschner,2009-05-25,1472.262441011038
Philipp Petzschner,2009-05-25,1468.8029720606125
Philipp Petzschner,2009-07-13,1434.5294281254105
Philipp Petzschner,2009-07-19,1457.8356452536382
Philipp Petzschner,2009-07-19,1454.3597791480436
Philipp Petzschner,2010-04-11,1514.4627331013799
Philipp Petzschner,2010-04-11,1508.859515841128
Philipp Petzschner,2010-05-02,1568.5039644647495
Philipp Petzschner,2010-05-02,1557.4666095358607
Philipp Petzschner,2010-05-09,1574.3073403555056
Philipp Petzschner,2010-05-09,1565.814710252135
Philipp Petzschner,2010-05-24,1548.5169594410993
Philipp Petzschner,2010-07-12,1539.7343383169914
Philipp Petzschner,2010-07-19,1528.41996468024
Philipp Petzschner,2010-07-26,1510.7963976839671
Philipp Petzschner,2011-04-24,1553.1306334274245
Philipp Petzschner,2011-04-24,1561.606145294484
Philipp Petzschner,2011-05-15,1577.838707505077
Philipp Petzschner,2011-05-22,1588.3581576740892
Philipp Petzschner,2011-05-22,1570.2451916451416
Philipp Petzschner,2011-07-08,1584.4158063340367
Philipp Petzschner,2011-07-11,1571.4128819555997
Philipp Petzschner,2011-07-18,1552.4279747494552
Philipp Petzschner,2012-02-10,1544.535617586108
Philipp Petzschner,2012-04-30,1533.7301301405048
Philipp Petzschner,2012-05-27,1514.9705416731445
Philipp Petzschner,2013-05-27,1508.5673539146228
Philipp Petzschner,2014-07-07,1493.227225306521
Philippe Grandjean,2008-07-18,1490.223171907311
Philippe Lacombe,1999-07-16,1485.3370003913417
Philippe Moggio,1998-02-13,1484.736306793522
Philippe Moggio,1999-04-02,1469.101031315593
Philippos Tsangaridis,2010-07-09,1490.2310263696347
Phillip Harboe,2005-01-31,1486.4762483323075
Photos Kallias,2006-04-07,1482.7226849680828
Photos Kallias,2007-04-06,1443.5255418840263
Photos Kallias,2007-07-20,1462.0701764864582
Photos Kallias,2008-07-18,1438.0543732774734
Phuong Van Nguyen,2020-03-06,1483.0463773244537
Piero Demichelli,2004-02-06,1484.1127586619864
Piero Luisi,2010-03-05,1516.0
Piero Luisi,2010-09-17,1532.7467043338295
Piero Luisi,2013-04-05,1514.3267486247191
Pierre Hugues Herbert,2014-05-26,1489.8354142985893
Pierre Hugues Herbert,2016-04-11,1511.8057439001668
Pierre Hugues Herbert,2016-04-11,1509.9360343633684
Pierre Hugues Herbert,2016-05-02,1497.45418804471
Pierre Hugues Herbert,2016-05-23,1489.6798617779139
Pierre Hugues Herbert,2017-04-17,1480.3395428402102
Pierre Hugues Herbert,2017-04-24,1467.1000605661256
Pierre Hugues Herbert,2017-05-08,1494.603042412048
Pierre Hugues Herbert,2017-05-08,1486.4377941012892
Pierre Hugues Herbert,2017-05-29,1502.9414930752473
Pierre Hugues Herbert,2017-05-29,1495.6814922359029
Pierre Hugues Herbert,2018-04-16,1515.1988002104
Pierre Hugues Herbert,2018-04-16,1507.3913650631223
Pierre Hugues Herbert,2018-05-28,1521.1113696554132
Pierre Hugues Herbert,2018-05-28,1534.9372933554505
Pierre Hugues Herbert,2019-04-08,1537.9898525007598
Pierre Hugues Herbert,2019-04-08,1525.1990643878237
Pierre Hugues Herbert,2019-04-15,1580.112753973232
Pierre Hugues Herbert,2019-04-15,1528.7919639829688
Pierre Hugues Herbert,2019-04-22,1586.8558503012039
Pierre Hugues Herbert,2019-04-22,1558.6108337781388
Pierre Hugues Herbert,2019-05-06,1596.385808837419
Pierre Hugues Herbert,2019-05-20,1599.8619596587946
Pierre Hugues Herbert,2019-05-20,1580.3381205723483
Pierre Hugues Herbert,2019-05-27,1614.4168731493828
Pierre Hugues Herbert,2019-05-27,1603.9227201968022
Pierre Hugues Herbert,2020-09-07,1587.8484217752855
Pierre Hugues Herbert,2020-09-28,1599.8869173063465
Pierre Hugues Herbert,2020-09-28,1594.8505281788327
Pierre Hugues Herbert,2021-04-19,1605.3772010662926
Pierre Hugues Herbert,2021-04-19,1595.495872564349
Pierre Hugues Herbert,2021-04-26,1581.414934056554
Pierre Hugues Herbert,2021-04-26,1567.5745670191488
Pierre Hugues Herbert,2021-05-03,1578.0995590411794
Pierre Hugues Herbert,2021-05-17,1549.1744746336853
Pierre Hugues Herbert,2021-05-31,1567.166031983827
Pierre Hugues Herbert,2022-04-25,1536.086161172969
Pierre Hugues Herbert,2024-05-27,1533.6334266240535
Piet Norval,1998-09-25,1487.033221253068
Pietro Angelini,1998-08-10,1481.0312576433873
Piotr Szczepanik,1998-07-17,1483.263693206478
Piotr Szczepanik,1999-09-24,1472.9459023824768
Potito Starace,2003-07-14,1486.6264061666654
Potito Starace,2004-05-24,1563.614946632642
Potito Starace,2004-05-24,1576.8770384671539
Potito Starace,2004-07-05,1511.024279888452
Potito Starace,2004-07-05,1548.1192497969826
Potito Starace,2004-07-16,1572.6287712277638
Potito Starace,2004-07-19,1563.5158674744414
Potito Starace,2004-07-19,1543.5984223063047
Potito Starace,2004-09-13,1560.3011547483688
Potito Starace,2004-09-24,1587.0807239213127
Potito Starace,2004-09-27,1557.8104843974409
Potito Starace,2004-09-27,1550.8327804559035
Potito Starace,2005-01-31,1603.4300356441593
Potito Starace,2005-02-07,1613.3820246166356
Potito Starace,2005-02-07,1610.1827788739865
Potito Starace,2005-02-14,1597.6980588432175
Potito Starace,2005-04-04,1606.9823435238152
Potito Starace,2005-04-04,1591.499439747803
Potito Starace,2005-04-11,1595.7615340212787
Potito Starace,2005-04-18,1617.780957904603
Potito Starace,2005-04-18,1602.8197197926943
Potito Starace,2005-04-28,1598.0942171969293
Potito Starace,2005-05-02,1622.1137891863277
Potito Starace,2005-05-02,1607.2505065844407
Potito Starace,2005-05-16,1609.6387204297848
Potito Starace,2005-05-16,1594.2416933853606
Potito Starace,2005-07-04,1629.6303713406564
Potito Starace,2005-07-04,1608.4747808301013
Potito Starace,2005-07-18,1619.9313797639284
Potito Starace,2005-07-18,1611.1805853268281
Potito Starace,2005-07-25,1590.582393953597
Potito Starace,2005-08-01,1630.7593856576639
Potito Starace,2005-08-01,1626.9106294202913
Potito Starace,2005-09-12,1579.8266840015779
Potito Starace,2006-02-13,1630.395073488432
Potito Starace,2006-02-13,1635.8948434797044
Potito Starace,2006-02-20,1628.286091488899
Potito Starace,2006-02-20,1611.3286663163867
Potito Starace,2006-02-27,1572.46891354438
Potito Starace,2006-04-10,1622.5803628830745
Potito Starace,2006-04-10,1610.9861917119308
Potito Starace,2006-04-17,1623.1723895873765
Potito Starace,2006-04-17,1604.1134122049075
Potito Starace,2006-04-24,1622.6731849893024
Potito Starace,2006-04-24,1615.7596739435726
Potito Starace,2006-05-08,1615.01334435225
Potito Starace,2006-05-08,1611.5768020679739
Potito Starace,2006-05-22,1619.2771480504596
Potito Starace,2006-05-22,1622.6442745493252
Potito Starace,2006-05-29,1615.197414694773
Potito Starace,2006-09-11,1596.610411757328
Potito Starace,2006-09-25,1633.0622714188733
Potito Starace,2006-09-25,1614.1457384425885
Potito Starace,2007-02-12,1701.2359177290111
Potito Starace,2007-02-12,1686.797350175899
Potito Starace,2007-02-19,1688.8221579855344
Potito Starace,2007-02-19,1678.5611963913066
Potito Starace,2007-02-26,1704.2799338566945
Potito Starace,2007-04-09,1712.4996017508367
Potito Starace,2007-04-09,1715.0438584474782
Potito Starace,2007-04-23,1683.3794949234737
Potito Starace,2007-04-23,1699.4956262830901
Potito Starace,2007-05-07,1658.1436141506033
Potito Starace,2007-05-07,1667.2156715177805
Potito Starace,2007-05-20,1587.1208910160972
Potito Starace,2007-05-20,1578.9272600723375
Potito Starace,2007-05-28,1673.8057334506764
Potito Starace,2007-05-28,1677.1679496829715
Potito Starace,2007-07-09,1590.8838933612785
Potito Starace,2007-07-09,1578.31233000622
Potito Starace,2007-07-23,1629.024076881348
Potito Starace,2007-07-23,1638.1050174401767
Potito Starace,2007-07-30,1676.4456952387595
Potito Starace,2007-09-10,1740.0333531689037
Potito Starace,2007-09-10,1719.6945241650812
Potito Starace,2008-02-11,1659.0590624049642
Potito Starace,2008-02-18,1710.0128143365075
Potito Starace,2008-02-18,1697.8149645968524
Potito Starace,2008-02-25,1653.0100827677727
Potito Starace,2008-02-25,1651.5860569074277
Potito Starace,2008-04-14,1693.2232378256977
Potito Starace,2008-04-14,1684.5706440132915
Potito Starace,2008-04-20,1705.8579376966854
Potito Starace,2008-04-28,1711.9782321705163
Potito Starace,2008-04-28,1710.337925987639
Potito Starace,2008-05-05,1726.3817408139203
Potito Starace,2008-05-05,1706.1504020500274
Potito Starace,2008-05-11,1719.8532736047903
Potito Starace,2008-05-11,1718.2565036982621
Potito Starace,2008-05-18,1644.4665209529746
Potito Starace,2008-05-25,1684.8090674856646
Potito Starace,2008-06-09,1717.2198715019606
Potito Starace,2008-06-09,1694.5772713594956
Potito Starace,2008-07-07,1725.3401861904038
Potito Starace,2008-07-07,1725.4163242777363
Potito Starace,2008-07-14,1739.3873318923365
Potito Starace,2008-07-14,1727.480446187801
Potito Starace,2008-09-08,1657.7868870387497
Potito Starace,2008-09-08,1637.7064484821558
Potito Starace,2008-09-19,1659.2110056736917
Potito Starace,2009-02-02,1678.5195335112794
Potito Starace,2009-02-02,1667.8094996647667
Potito Starace,2009-02-09,1630.735783307887
Potito Starace,2009-02-16,1657.627732566496
Potito Starace,2009-02-23,1630.2271827035404
Potito Starace,2009-02-23,1619.2450879440153
Potito Starace,2009-03-06,1631.849707880377
Potito Starace,2009-04-06,1679.3197887043787
Potito Starace,2009-04-06,1666.0237239549413
Potito Starace,2009-04-20,1677.86200638299
Potito Starace,2009-04-20,1669.710589461044
Potito Starace,2009-04-27,1644.3520913698424
Potito Starace,2009-05-03,1683.6040046132678
Potito Starace,2009-05-03,1660.1424830910232
Potito Starace,2009-05-25,1668.562198316685
Potito Starace,2009-05-25,1653.2271967002102
Potito Starace,2009-07-13,1674.4308133448333
Potito Starace,2009-07-13,1665.7255852894307
Potito Starace,2009-07-19,1674.7438188992471
Potito Starace,2009-07-19,1658.0734056357835
Potito Starace,2009-07-27,1679.0487732203494
Potito Starace,2009-07-27,1667.0125488850688
Potito Starace,2009-09-18,1629.881732035571
Potito Starace,2009-09-21,1616.3306440151698
Potito Starace,2010-02-01,1606.9425077594408
Potito Starace,2010-02-08,1591.1543746939228
Potito Starace,2010-02-15,1583.8392901948228
Potito Starace,2010-02-22,1579.3400853399248
Potito Starace,2010-03-05,1591.7485536806282
Potito Starace,2010-04-05,1615.4333346172307
Potito Starace,2010-04-05,1624.1443732843684
Potito Starace,2010-04-19,1602.4043824958412
Potito Starace,2010-04-25,1614.031932513172
Potito Starace,2010-04-25,1610.3670386572428
Potito Starace,2010-05-16,1623.2087377332205
Potito Starace,2010-05-16,1645.480029422891
Potito Starace,2010-05-24,1653.4602404057882
Potito Starace,2010-05-24,1628.5430020059898
Potito Starace,2010-07-12,1643.6364443038935
Potito Starace,2010-07-12,1625.9291890347076
Potito Starace,2010-07-19,1671.6233641643707
Potito Starace,2010-07-19,1660.1299186243186
Potito Starace,2010-07-26,1678.3335663762155
Potito Starace,2010-07-26,1702.6386616054504
Potito Starace,2010-09-20,1710.6088585465816
Potito Starace,2010-09-20,1688.730606955135
Potito Starace,2011-01-31,1718.3833784182502
Potito Starace,2011-01-31,1696.8772229597757
Potito Starace,2011-02-07,1708.7487989535514
Potito Starace,2011-02-07,1695.708837005787
Potito Starace,2011-02-14,1684.3683778049462
Potito Starace,2011-02-21,1664.3912837792052
Potito Starace,2011-04-04,1694.2358701327146
Potito Starace,2011-04-04,1689.3837043215292
Potito Starace,2011-04-10,1667.3477197697805
Potito Starace,2011-04-18,1646.922123739586
Potito Starace,2011-04-24,1658.9381291428483
Potito Starace,2011-04-24,1646.6180971913307
Potito Starace,2011-05-01,1633.9601296064761
Potito Starace,2011-05-08,1663.607883257059
Potito Starace,2011-05-08,1653.2788129686387
Potito Starace,2011-05-22,1632.343345431907
Potito Starace,2011-07-08,1647.088310569615
Potito Starace,2011-07-11,1667.9472241446867
Potito Starace,2011-07-11,1661.7228561041823
Potito Starace,2011-07-18,1639.8746066184335
Potito Starace,2011-07-25,1653.7587141144245
Potito Starace,2011-07-25,1657.1074301666174
Potito Starace,2011-07-31,1636.9701355387488
Potito Starace,2011-09-19,1616.3144656118284
Potito Starace,2012-02-13,1625.6321699055914
Potito Starace,2012-02-13,1609.8278337001436
Potito Starace,2012-02-20,1605.3434934246773
Potito Starace,2012-02-27,1618.19597172643
Potito Starace,2012-02-27,1604.9764996387569
Potito Starace,2012-04-09,1616.2840858128088
Potito Starace,2012-04-09,1603.3517927535067
Potito Starace,2012-04-15,1622.9353683441789
Potito Starace,2012-04-15,1618.2006913220466
Potito Starace,2012-04-23,1636.895924207986
Potito Starace,2012-04-23,1618.857227307309
Potito Starace,2012-04-30,1629.3071623232677
Potito Starace,2012-04-30,1607.4926548534704
Potito Starace,2012-05-13,1591.6650673193062
Potito Starace,2012-05-27,1589.8024238824416
Potito Starace,2012-07-09,1601.2098636813387
Potito Starace,2012-07-09,1589.6007991689514
Potito Starace,2013-05-12,1606.656040563387
Potito Starace,2013-05-12,1604.236726825771
Potito Starace,2014-02-24,1613.5033377863413
Potito Starace,2014-02-24,1604.45082322612
Potito Starace,2014-05-26,1586.1487606802662
Prajnesh Gunneswaran,2018-09-14,1491.4798904535137
Prajnesh Gunneswaran,2019-05-27,1478.2162065495907
Prakash Amritraj,2008-09-19,1482.7817787481213
Predrag Rusevski,2006-04-07,1504.703545233787
Predrag Rusevski,2006-04-07,1488.1584319294045
Predrag Rusevski,2006-07-21,1519.7401456811026
Predrag Rusevski,2006-09-22,1526.3116242618994
Predrag Rusevski,2006-09-22,1511.5560531195295
Predrag Rusevski,2007-04-06,1494.2287060705885
Predrag Rusevski,2007-07-23,1508.6270704770366
Predrag Rusevski,2008-02-08,1509.268160335229
Predrag Rusevski,2008-04-11,1481.1932256572177
Predrag Rusevski,2010-03-05,1498.0584647129347
Predrag Rusevski,2010-03-05,1482.8169987732751
Predrag Rusevski,2010-07-09,1468.9686156543062
Quentin Halys,2015-05-17,1483.6758594555772
Quentin Halys,2015-05-24,1483.1560700438902
Quentin Halys,2016-05-16,1474.6821067949952
Quentin Halys,2016-05-23,1492.6409244794356
Quentin Halys,2016-05-23,1488.6426449724397
Quentin Halys,2017-05-22,1485.6211755404124
Quentin Halys,2017-05-29,1470.5992591623628
Quentin Halys,2019-05-27,1467.6798742970893
Quentin Halys,2020-09-28,1453.1639925625352
Quentin Halys,2022-05-23,1448.17250261862
Quentin Halys,2023-04-03,1496.429515541376
Quentin Halys,2023-04-03,1445.7895413586618
Quentin Halys,2023-04-17,1499.9223590020706
Quentin Halys,2023-04-24,1508.9902276838093
Quentin Halys,2023-04-24,1491.08088207423
Quentin Halys,2023-05-29,1494.5768715632069
Quentin Halys,2024-07-15,1516.731844250854
Quentin Halys,2024-07-15,1490.4247109372045
Quino Munoz,1998-04-06,1484.0
Quino Munoz,1998-04-13,1515.3945587620112
Quino Munoz,1998-04-13,1499.4564166946097
Rabie Chaki,2006-09-22,1516.0
Rabie Chaki,2006-09-22,1500.6463305093496
Rabie Chaki,2007-04-06,1516.0188842362916
Rabie Chaki,2007-04-23,1483.24898006095
Rabie Chaki,2009-04-06,1506.6250561697004
Rachid Baba Aissa,2004-07-16,1482.4309244881401
Rachid Baba Aissa,2006-04-07,1467.239321380043
Radek Stepanek,1999-04-26,1483.8540942322554
Radek Stepanek,1999-05-17,1502.496516463246
Radek Stepanek,1999-05-17,1491.597581058934
Radek Stepanek,2002-04-08,1589.456869851943
Radek Stepanek,2002-04-08,1586.0368964675993
Radek Stepanek,2002-04-29,1507.7525125481784
Radek Stepanek,2002-04-29,1531.1408699583449
Radek Stepanek,2002-07-08,1582.8961863756497
Radek Stepanek,2002-07-08,1577.599560413293
Radek Stepanek,2003-02-07,1594.9648810735855
Radek Stepanek,2003-04-14,1597.9390670489643
Radek Stepanek,2003-04-28,1597.115335984128
Radek Stepanek,2003-04-28,1595.228310572876
Radek Stepanek,2003-05-05,1602.964549801299
Radek Stepanek,2003-05-05,1604.2062431777272
Radek Stepanek,2003-05-12,1587.9738421239895
Radek Stepanek,2003-05-19,1611.09835272407
Radek Stepanek,2003-05-19,1587.140177445404
Radek Stepanek,2003-05-26,1613.4033211303736
Radek Stepanek,2003-05-26,1602.602108323025
Radek Stepanek,2003-07-07,1615.0679014805155
Radek Stepanek,2003-07-07,1616.905944203525
Radek Stepanek,2004-04-12,1646.3520712510265
Radek Stepanek,2004-04-12,1626.4440134292183
Radek Stepanek,2004-04-19,1635.273913663628
Radek Stepanek,2004-04-26,1604.7543144761241
Radek Stepanek,2004-04-26,1610.9517503914415
Radek Stepanek,2004-05-03,1640.4546650723046
Radek Stepanek,2004-05-03,1626.164147186533
Radek Stepanek,2004-05-17,1621.8036490137447
Radek Stepanek,2004-05-17,1591.6509492572518
Radek Stepanek,2004-05-24,1600.8399912579011
Radek Stepanek,2004-07-05,1618.4023932468529
Radek Stepanek,2004-07-05,1619.3497967755277
Radek Stepanek,2004-07-12,1638.9043859507653
Radek Stepanek,2004-07-12,1652.9802835345924
Radek Stepanek,2004-07-19,1638.1332001991107
Radek Stepanek,2004-07-19,1629.1655557632673
Radek Stepanek,2004-09-24,1604.7295795300092
Radek Stepanek,2005-04-11,1607.6263175002262
Radek Stepanek,2005-04-11,1591.4259342569057
Radek Stepanek,2005-04-18,1674.5514337761117
Radek Stepanek,2005-04-18,1681.082693711708
Radek Stepanek,2005-05-02,1624.2087766852173
Radek Stepanek,2005-05-02,1631.4674640753854
Radek Stepanek,2005-05-09,1600.914082375045
Radek Stepanek,2005-05-09,1584.645059731305
Radek Stepanek,2005-05-23,1694.5689092780067
Radek Stepanek,2005-05-23,1677.3427825876013
Radek Stepanek,2005-07-04,1616.0475609243233
Radek Stepanek,2005-07-04,1595.1240824211866
Radek Stepanek,2006-04-17,1687.1252357854219
Radek Stepanek,2006-04-17,1661.5547917971821
Radek Stepanek,2006-04-24,1759.7597885099926
Radek Stepanek,2006-04-24,1748.417266902265
Radek Stepanek,2006-05-08,1740.6534623030045
Radek Stepanek,2006-05-08,1734.3951542039347
Radek Stepanek,2006-05-15,1691.1498911626877
Radek Stepanek,2006-05-15,1712.1366552385396
Radek Stepanek,2006-05-29,1758.998118358939
Radek Stepanek,2006-05-29,1732.8556846275765
Radek Stepanek,2007-04-15,1729.6741952376583
Radek Stepanek,2007-04-15,1713.029781523194
Radek Stepanek,2007-04-23,1660.2915157886114
Radek Stepanek,2007-04-30,1706.234586886479
Radek Stepanek,2007-05-07,1701.5742173668605
Radek Stepanek,2007-05-07,1679.9656639043976
Radek Stepanek,2007-05-14,1689.4509927788854
Radek Stepanek,2007-05-28,1683.435329734878
Radek Stepanek,2007-05-28,1659.8702915013732
Radek Stepanek,2007-07-09,1733.6550574142266
Radek Stepanek,2007-07-09,1716.2384492497235
Radek Stepanek,2008-04-11,1766.9136991183993
Radek Stepanek,2008-04-20,1644.366974458005
Radek Stepanek,2008-05-05,1661.9705513283927
Radek Stepanek,2008-05-05,1721.3117628655427
Radek Stepanek,2008-05-25,1764.3084458705207
Radek Stepanek,2008-05-25,1753.4178769250677
Radek Stepanek,2009-04-12,1718.9681387529238
Radek Stepanek,2009-04-20,1746.2534721991824
Radek Stepanek,2009-04-20,1759.626985163427
